id,name,repeat,rampup_phase,main_phase,hosts,rf,read_ratio,write_ratio,keys,ops,main_rate_limit,key_dist,key_size,value_size_dist,docker_image,config_file,driver_config_file,workload_config_file,clients,client_threads,client_stride,rampup_rate_limit
xp5_1,xp5_rampup,1,yes,yes,12,3,100,0,1000000000,50000000,NA,"Uniform(1,1000000000)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-ds-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,fixed=150000
xp5_2,xp5_uniform_ds_sat,1,no,yes,12,3,100,0,NA,100000000,NA,"Uniform(1,1000000000)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-ds-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_3,xp5_uniform_ds_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_2,0.8","Uniform(1,1000000000)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-ds-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_4,xp5_uniform_primary_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_2,0.8","Uniform(1,1000000000)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-primary-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_5,xp5_uniform_paprimary_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_2,0.8","Uniform(1,1000000000)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-paprimary-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_6,xp5_lzipf_ds_sat,1,no,yes,12,3,100,0,NA,100000000,NA,"ApproximatedZipf(1000000000,1.5)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-ds-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_7,xp5_lzipf_ds_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_8,0.8","ApproximatedZipf(1000000000,1.5)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-ds-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_8,xp5_lzipf_primary_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_8,0.8","ApproximatedZipf(1000000000,1.5)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-primary-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
xp5_9,xp5_lzipf_paprimary_nom,1,no,yes,12,3,100,0,NA,100000000,"infer=MeanRate,xp5_8,0.8","ApproximatedZipf(1000000000,1.5)",16,FixedValue(1024),adugois1/apache-cassandra-se:latest,cassandra-paprimary-fifo.yaml,without-token-map.conf,cql.yaml,1,360,1000,NA
